Date,Campaign Name,Spending,Impressions,Clicks,Observed CTR
1/30/2025,Paid Search 2025-01,16712.24,265619,1922,0.0072
1/30/2025,Social 2025-01,11051.27,214266,1846,0.0086
1/30/2025,Email 2025-01,3017.63,212070,969,0.0046
1/30/2025,Affiliates 2025-01,1506.50,25877,190,0.0073
1/31/2025,Paid Search 2025-01,13053.24,201963,1332,0.0066
1/31/2025,Social 2025-01,11727.61,221672,2024,0.0091
1/31/2025,Email 2025-01,1997.05,131449,667,0.0051
1/31/2025,Affiliates 2025-01,1061.87,17420,140,0.008
2/1/2025,Paid Search 2025-02,17358.66,264243,1771,0.0067
2/1/2025,Social 2025-02,12353.98,273523,2331,0.0085
2/1/2025,Email 2025-02,2306.34,158312,843,0.0053
2/1/2025,Affiliates 2025-02,1704.1,30424,236,0.0078
2/2/2025,Paid Search 2025-02,16009.81,245334,1865,0.0076
2/2/2025,Social 2025-02,9686.37,211098,1803,0.0085
2/2/2025,Email 2025-02,2865.09,180137,943,0.0052
2/2/2025,Affiliates 2025-02,1324.52,22635,160,0.0071
2/3/2025,Paid Search 2025-02,11676.20,159513,1208,0.0076
2/3/2025,Social 2025-02,7604.3,149476,1317,0.0088
2/3/2025,Email 2025-02,2844.62,197535,1022,0.0052
2/3/2025,Affiliates 2025-02,1447.32,22421,191,0.0085
2/4/2025,Paid Search 2025-02,14587.06,218275,1439,0.0066
2/4/2025,Social 2025-02,7884.80,170868,1493,0.0087
2/4/2025,Email 2025-02,2267.87,160883,744,0.0046
2/4/2025,Affiliates 2025-02,1483.84,24569,178,0.0072
2/5/2025,Paid Search 2025-02,14923.22,212853,1783,0.0084
2/5/2025,Social 2025-02,9314.78,183542,1741,0.0095
2/5/2025,Email 2025-02,1782.40,129045,641,0.005
2/5/2025,Affiliates 2025-02,1964.4,36006,290,0.0081
2/6/2025,Paid Search 2025-02,10725.74,168162,1337,0.008
2/6/2025,Social 2025-02,10245.02,209196,1667,0.008
2/6/2025,Email 2025-02,2609.08,175753,887,0.005
2/6/2025,Affiliates 2025-02,1308.27,23082,160,0.0069
2/7/2025,Paid Search 2025-02,13015.2,207853,1607,0.0077
2/7/2025,Social 2025-02,10683.50,223807,1893,0.0085
2/7/2025,Email 2025-02,2330.00,149004,789,0.0053
2/7/2025,Affiliates 2025-02,1622.95,29479,187,0.0063
2/8/2025,Paid Search 2025-02,16662.31,231639,1952,0.0084
2/8/2025,Social 2025-02,12640.67,280728,2237,0.008
2/8/2025,Email 2025-02,2866.60,180987,1045,0.0058
2/8/2025,Affiliates 2025-02,1832.51,30114,227,0.0075
2/9/2025,Paid Search 2025-02,12570.80,196359,1512,0.0077
2/9/2025,Social 2025-02,11601.86,214393,2019,0.0094
2/9/2025,Email 2025-02,3360.84,210971,965,0.0046
2/9/2025,Affiliates 2025-02,1892.12,30874,221,0.0072
2/10/2025,Paid Search 2025-02,11654.23,162140,1174,0.0072
2/10/2025,Social 2025-02,9320.31,196625,1967,0.01
2/10/2025,Email 2025-02,2476.46,161906,803,0.005
2/10/2025,Affiliates 2025-02,1610.98,28216,229,0.0081
2/11/2025,Paid Search 2025-02,16761.28,232689,1695,0.0073
2/11/2025,Social 2025-02,11028.57,244669,2287,0.0093
2/11/2025,Email 2025-02,2250.53,142675,699,0.0049
2/11/2025,Affiliates 2025-02,1813.40,28559,234,0.0082
2/12/2025,Paid Search 2025-02,11447.87,158131,1094,0.0069
2/12/2025,Social 2025-02,10518.59,233777,1829,0.0078
2/12/2025,Email 2025-02,3007.10,182451,920,0.005
2/12/2025,Affiliates 2025-02,1791.04,31402,247,0.0079
2/13/2025,Paid Search 2025-02,15652.02,242473,1967,0.0081
2/13/2025,Social 2025-02,11889.88,255834,2283,0.0089
2/13/2025,Email 2025-02,2755.28,169646,859,0.0051
2/13/2025,Affiliates 2025-02,1355.34,22962,180,0.0078
2/14/2025,Paid Search 2025-02,15365.44,216105,1918,0.0089
2/14/2025,Social 2025-02,10912.19,209895,2092,0.01
2/14/2025,Email 2025-02,2829.02,204362,1005,0.0049
2/14/2025,Affiliates 2025-02,2059.81,34151,286,0.0084
2/15/2025,Paid Search 2025-02,17153.61,273214,1855,0.0068
2/15/2025,Social 2025-02,11906.48,267681,2188,0.0082
2/15/2025,Email 2025-02,2656.71,171334,957,0.0056
2/15/2025,Affiliates 2025-02,2094.65,31590,306,0.0097
2/16/2025,Paid Search 2025-02,13961.05,206648,1580,0.0076
2/16/2025,Social 2025-02,9749.20,181220,2060,0.0114
2/16/2025,Email 2025-02,2914.6,204008,840,0.0041
2/16/2025,Affiliates 2025-02,1911.79,34321,273,0.008
2/17/2025,Paid Search 2025-02,12703.19,178623,1529,0.0086
2/17/2025,Social 2025-02,7094.63,151643,1537,0.0101
2/17/2025,Email 2025-02,2639.83,175148,888,0.0051
2/17/2025,Affiliates 2025-02,1604.04,28808,194,0.0067
2/18/2025,Paid Search 2025-02,13399.08,184253,1523,0.0083
2/18/2025,Social 2025-02,9397.72,186302,2016,0.0108
2/18/2025,Email 2025-02,2502.02,154127,731,0.0047
2/18/2025,Affiliates 2025-02,1667.57,25750,193,0.0075
2/19/2025,Paid Search 2025-02,13385.39,203494,1609,0.0079
2/19/2025,Social 2025-02,10063.22,215208,1929,0.009
2/19/2025,Email 2025-02,2250.12,140098,742,0.0053
2/19/2025,Affiliates 2025-02,1416.49,22410,169,0.0075
2/20/2025,Paid Search 2025-02,15217.77,241518,1785,0.0074
2/20/2025,Social 2025-02,9702.95,187754,1741,0.0093
2/20/2025,Email 2025-02,2428.97,164160,759,0.0046
2/20/2025,Affiliates 2025-02,1887.92,32159,260,0.0081
2/21/2025,Paid Search 2025-02,12063.50,184964,1418,0.0077
2/21/2025,Social 2025-02,8371.89,168606,1569,0.0093
2/21/2025,Email 2025-02,1996.3,139550,653,0.0047
2/21/2025,Affiliates 2025-02,1641.91,27360,217,0.0079
2/22/2025,Paid Search 2025-02,20115.46,299714,2229,0.0074
2/22/2025,Social 2025-02,9872.21,203142,1638,0.0081
2/22/2025,Email 2025-02,2089.01,138385,694,0.005
2/22/2025,Affiliates 2025-02,2036.25,32016,245,0.0077
2/23/2025,Paid Search 2025-02,11777.39,183875,1281,0.007
2/23/2025,Social 2025-02,7677.09,146590,1493,0.0102
2/23/2025,Email 2025-02,2369.54,152479,819,0.0054
2/23/2025,Affiliates 2025-02,1718.01,27091,246,0.0091
2/24/2025,Paid Search 2025-02,15700.73,248873,1878,0.0075
2/24/2025,Social 2025-02,7161.56,139571,1276,0.0091
2/24/2025,Email 2025-02,2567.18,187927,982,0.0052
2/24/2025,Affiliates 2025-02,1794.4,32495,265,0.0082
2/25/2025,Paid Search 2025-02,17124.32,243708,2092,0.0086
2/25/2025,Social 2025-02,11983.13,265772,2614,0.0098
2/25/2025,Email 2025-02,2572.41,173115,811,0.0047
2/25/2025,Affiliates 2025-02,1766.52,28902,245,0.0085
2/26/2025,Paid Search 2025-02,16902.24,231734,1782,0.0077
2/26/2025,Social 2025-02,11711.43,227159,2194,0.0097
2/26/2025,Email 2025-02,2511.53,161286,716,0.0044
2/26/2025,Affiliates 2025-02,1570.46,23896,195,0.0082
2/27/2025,Paid Search 2025-02,15953.25,252831,1518,0.006
2/27/2025,Social 2025-02,10588.29,214713,1983,0.0092
2/27/2025,Email 2025-02,3069.78,184637,1143,0.0062
2/27/2025,Affiliates 2025-02,1738.56,26947,235,0.0087
2/28/2025,Paid Search 2025-02,16928.66,255782,2007,0.0078
2/28/2025,Social 2025-02,8625.2,176120,1544,0.0088
2/28/2025,Email 2025-02,2738.58,177175,788,0.0044
2/28/2025,Affiliates 2025-02,1409.35,24165,184,0.0076
3/1/2025,Paid Search 2025-03,13671.52,211116,1660,0.0079
3/1/2025,Social 2025-03,11061.59,215357,2172,0.0101
3/1/2025,Email 2025-03,2263.4,148297,744,0.005
3/1/2025,Affiliates 2025-03,1662.18,26048,249,0.0096
3/2/2025,Paid Search 2025-03,14388.88,232435,1802,0.0078
3/2/2025,Social 2025-03,10461.26,232010,2273,0.0098
3/2/2025,Email 2025-03,2265.79,161619,659,0.0041
3/2/2025,Affiliates 2025-03,1928.96,32611,250,0.0077
3/3/2025,Paid Search 2025-03,13608.73,210876,1319,0.0063
3/3/2025,Social 2025-03,6886.64,135959,1315,0.0097
3/3/2025,Email 2025-03,2190.13,136512,701,0.0051
3/3/2025,Affiliates 2025-03,1181.96,20621,178,0.0086
3/4/2025,Paid Search 2025-03,12126.37,192287,1298,0.0068
3/4/2025,Social 2025-03,8464.78,165228,1818,0.011
3/4/2025,Email 2025-03,2105.44,128808,628,0.0049
3/4/2025,Affiliates 2025-03,1320.87,21905,153,0.007
3/5/2025,Paid Search 2025-03,13007.29,206023,1373,0.0067
3/5/2025,Social 2025-03,9865.38,220700,1848,0.0084
3/5/2025,Email 2025-03,2005.78,133431,745,0.0056
3/5/2025,Affiliates 2025-03,1350.44,20469,190,0.0093
3/6/2025,Paid Search 2025-03,12885.80,187630,1406,0.0075
3/6/2025,Social 2025-03,8359.87,175407,1368,0.0078
3/6/2025,Email 2025-03,1945.25,117072,572,0.0049
3/6/2025,Affiliates 2025-03,1768.01,31295,228,0.0073
3/7/2025,Paid Search 2025-03,13632.80,182652,1557,0.0085
3/7/2025,Social 2025-03,8928.3,168503,1660,0.0099
3/7/2025,Email 2025-03,2563.91,174392,732,0.0042
3/7/2025,Affiliates 2025-03,1450.6,24816,210,0.0085
3/8/2025,Paid Search 2025-03,15241.66,223315,1461,0.0065
3/8/2025,Social 2025-03,9679.7,217923,1753,0.008
3/8/2025,Email 2025-03,2423.78,155894,890,0.0057
3/8/2025,Affiliates 2025-03,1533.44,23670,202,0.0085
3/9/2025,Paid Search 2025-03,15146.17,220961,1476,0.0067
3/9/2025,Social 2025-03,10471.25,204434,2276,0.0111
3/9/2025,Email 2025-03,2630.75,167648,863,0.0051
3/9/2025,Affiliates 2025-03,1109.84,20260,149,0.0074
3/10/2025,Paid Search 2025-03,12196.12,176774,1164,0.0066
3/10/2025,Social 2025-03,10148.50,215452,1748,0.0081
3/10/2025,Email 2025-03,2262.08,157343,719,0.0046
3/10/2025,Affiliates 2025-03,1324.79,22397,195,0.0087
3/11/2025,Paid Search 2025-03,15451.4,207803,1635,0.0079
3/11/2025,Social 2025-03,7099.89,152836,1246,0.0082
3/11/2025,Email 2025-03,2403.54,163649,906,0.0055
3/11/2025,Affiliates 2025-03,1451.0,23416,222,0.0095
3/12/2025,Paid Search 2025-03,13995.48,193984,1570,0.0081
3/12/2025,Social 2025-03,9065.91,177211,1948,0.011
3/12/2025,Email 2025-03,1988.57,126576,611,0.0048
3/12/2025,Affiliates 2025-03,1417.4,23081,182,0.0079
3/13/2025,Paid Search 2025-03,9662.87,129559,941,0.0073
3/13/2025,Social 2025-03,8152.04,181553,1781,0.0098
3/13/2025,Email 2025-03,2238.43,157404,704,0.0045
3/13/2025,Affiliates 2025-03,1640.82,26987,244,0.009
3/14/2025,Paid Search 2025-03,14489.91,233093,1517,0.0065
3/14/2025,Social 2025-03,7743.85,145926,1594,0.0109
3/14/2025,Email 2025-03,1865.60,131816,672,0.0051
3/14/2025,Affiliates 2025-03,1877.21,29884,220,0.0074
3/15/2025,Paid Search 2025-03,14123.22,199407,1544,0.0077
3/15/2025,Social 2025-03,10324.38,202054,2190,0.0108
3/15/2025,Email 2025-03,2501.30,166836,790,0.0047
3/15/2025,Affiliates 2025-03,1417.5,21979,189,0.0086
3/16/2025,Paid Search 2025-03,19029.17,300176,2059,0.0069
3/16/2025,Social 2025-03,10957.52,245789,2265,0.0092
3/16/2025,Email 2025-03,2077.6,129363,698,0.0054
3/16/2025,Affiliates 2025-03,1742.02,31528,215,0.0068
3/17/2025,Paid Search 2025-03,18108.83,244608,2145,0.0088
3/17/2025,Social 2025-03,8486.21,174502,1406,0.0081
3/17/2025,Email 2025-03,2305.61,167142,680,0.0041
3/17/2025,Affiliates 2025-03,1443.63,24482,182,0.0074
3/18/2025,Paid Search 2025-03,14430.11,196854,1438,0.0073
3/18/2025,Social 2025-03,10368.58,195152,2225,0.0114
3/18/2025,Email 2025-03,3268.01,209793,1235,0.0059
3/18/2025,Affiliates 2025-03,1334.05,20855,173,0.0083
3/19/2025,Paid Search 2025-03,13349.92,180655,1574,0.0087
3/19/2025,Social 2025-03,9947.99,210405,1803,0.0086
3/19/2025,Email 2025-03,1904.32,136508,682,0.005
3/19/2025,Affiliates 2025-03,1424.91,23925,182,0.0076
3/20/2025,Paid Search 2025-03,13386.62,188584,1428,0.0076
3/20/2025,Social 2025-03,8630.05,181521,1526,0.0084
3/20/2025,Email 2025-03,2124.13,149308,715,0.0048
3/20/2025,Affiliates 2025-03,1542.89,25827,234,0.0091
3/21/2025,Paid Search 2025-03,13510.54,197317,1302,0.0066
3/21/2025,Social 2025-03,10812.80,203736,2033,0.01
3/21/2025,Email 2025-03,1865.49,124557,668,0.0054
3/21/2025,Affiliates 2025-03,1485.31,25311,205,0.0081
3/22/2025,Paid Search 2025-03,16030.83,215474,1978,0.0092
3/22/2025,Social 2025-03,9507.33,200810,2006,0.01
3/22/2025,Email 2025-03,2455.70,170385,779,0.0046
3/22/2025,Affiliates 2025-03,1347.89,23652,200,0.0085
3/23/2025,Paid Search 2025-03,12691.70,195854,1609,0.0082
3/23/2025,Social 2025-03,7927.1,147632,1418,0.0096
3/23/2025,Email 2025-03,1821.9,127034,517,0.0041
3/23/2025,Affiliates 2025-03,1518.87,25243,200,0.0079
3/24/2025,Paid Search 2025-03,14642.54,213939,1637,0.0077
3/24/2025,Social 2025-03,10981.24,206278,2402,0.0116
3/24/2025,Email 2025-03,2141.25,136682,682,0.005
3/24/2025,Affiliates 2025-03,1694.53,30610,225,0.0074
3/25/2025,Paid Search 2025-03,12946.94,175705,1396,0.0079
3/25/2025,Social 2025-03,10025.19,193228,1742,0.009
3/25/2025,Email 2025-03,2101.59,136652,717,0.0052
3/25/2025,Affiliates 2025-03,1576.09,27265,205,0.0075
3/26/2025,Paid Search 2025-03,14248.30,192896,1615,0.0084
3/26/2025,Social 2025-03,8665.3,170214,1763,0.0104
3/26/2025,Email 2025-03,2342.14,166620,865,0.0052
3/26/2025,Affiliates 2025-03,1274.50,22743,147,0.0065
3/27/2025,Paid Search 2025-03,9111.59,142964,989,0.0069
3/27/2025,Social 2025-03,11091.7,211600,2422,0.0114
3/27/2025,Email 2025-03,2251.41,161691,745,0.0046
3/27/2025,Affiliates 2025-03,1648.18,27022,204,0.0075
3/28/2025,Paid Search 2025-03,17193.13,245894,1888,0.0077
3/28/2025,Social 2025-03,9721.64,185456,1776,0.0096
3/28/2025,Email 2025-03,1684.46,116651,499,0.0043
3/28/2025,Affiliates 2025-03,1267.40,19047,151,0.0079
3/29/2025,Paid Search 2025-03,14707.02,198049,1872,0.0095
3/29/2025,Social 2025-03,10192.33,219781,1995,0.0091
3/29/2025,Email 2025-03,1682.34,123175,576,0.0047
3/29/2025,Affiliates 2025-03,1514.78,25525,179,0.007
3/30/2025,Paid Search 2025-03,16946.96,270776,2025,0.0075
3/30/2025,Social 2025-03,8062.76,158688,1561,0.0098
3/30/2025,Email 2025-03,3078.99,224749,1082,0.0048
3/30/2025,Affiliates 2025-03,1592.09,24450,211,0.0086
3/31/2025,Paid Search 2025-03,15398.06,247804,1488,0.006
3/31/2025,Social 2025-03,7339.46,138416,1509,0.0109
3/31/2025,Email 2025-03,2251.48,155857,653,0.0042
3/31/2025,Affiliates 2025-03,1585.3,27575,232,0.0084
4/1/2025,Paid Search 2025-04,10625.58,171802,1250,0.0073
4/1/2025,Social 2025-04,7501.2,161752,1401,0.0087
4/1/2025,Email 2025-04,1603.71,107757,486,0.0045
4/1/2025,Affiliates 2025-04,1359.44,22223,156,0.007
4/2/2025,Paid Search 2025-04,12668.62,195949,1474,0.0075
4/2/2025,Social 2025-04,9843.74,203437,1945,0.0096
4/2/2025,Email 2025-04,1855.38,124369,576,0.0046
4/2/2025,Affiliates 2025-04,1111.43,18865,129,0.0068
4/3/2025,Paid Search 2025-04,11244.24,169694,1372,0.0081
4/3/2025,Social 2025-04,7930.86,174531,1486,0.0085
4/3/2025,Email 2025-04,1754.39,106441,561,0.0053
4/3/2025,Affiliates 2025-04,1424.96,25858,182,0.007
4/4/2025,Paid Search 2025-04,12758.24,182898,1249,0.0068
4/4/2025,Social 2025-04,7715.90,167856,1589,0.0095
4/4/2025,Email 2025-04,1945.72,140696,561,0.004
4/4/2025,Affiliates 2025-04,1519.32,23862,205,0.0086
4/5/2025,Paid Search 2025-04,16305.50,250404,1558,0.0062
4/5/2025,Social 2025-04,11525.39,215297,2048,0.0095
4/5/2025,Email 2025-04,2866.11,196512,964,0.0049
4/5/2025,Affiliates 2025-04,1817.56,27849,214,0.0077
4/6/2025,Paid Search 2025-04,13454.45,188429,1336,0.0071
4/6/2025,Social 2025-04,8548.7,177577,1463,0.0082
4/6/2025,Email 2025-04,2739.01,169854,1025,0.006
4/6/2025,Affiliates 2025-04,1852.94,31693,271,0.0086
4/7/2025,Paid Search 2025-04,10493.02,140419,1232,0.0088
4/7/2025,Social 2025-04,11149.52,223094,2303,0.0103
4/7/2025,Email 2025-04,2227.25,146611,744,0.0051
4/7/2025,Affiliates 2025-04,1660.53,26985,223,0.0083
4/8/2025,Paid Search 2025-04,13851.32,196748,1455,0.0074
4/8/2025,Social 2025-04,10176.5,227535,2021,0.0089
4/8/2025,Email 2025-04,2183.06,138621,624,0.0045
4/8/2025,Affiliates 2025-04,1523.83,26302,210,0.008
4/9/2025,Paid Search 2025-04,16018.08,232372,1835,0.0079
4/9/2025,Social 2025-04,7682.31,173204,1531,0.0088
4/9/2025,Email 2025-04,2309.71,164043,827,0.005
4/9/2025,Affiliates 2025-04,1638.32,29265,231,0.0079
4/10/2025,Paid Search 2025-04,14038.10,195270,1361,0.007
4/10/2025,Social 2025-04,8826.7,168964,1597,0.0095
4/10/2025,Email 2025-04,2510.04,180493,903,0.005
4/10/2025,Affiliates 2025-04,1358.20,24507,169,0.0069
4/11/2025,Paid Search 2025-04,10669.94,172320,1342,0.0078
4/11/2025,Social 2025-04,9756.41,210276,1834,0.0087
4/11/2025,Email 2025-04,1967.71,124163,678,0.0055
4/11/2025,Affiliates 2025-04,1542.65,27352,229,0.0084
4/12/2025,Paid Search 2025-04,11742.19,173758,1215,0.007
4/12/2025,Social 2025-04,11684.0,258947,2441,0.0094
4/12/2025,Email 2025-04,2717.44,196808,831,0.0042
4/12/2025,Affiliates 2025-04,1440.89,23258,195,0.0084
4/13/2025,Paid Search 2025-04,14874.83,220216,1445,0.0066
4/13/2025,Social 2025-04,10380.66,209895,1989,0.0095
4/13/2025,Email 2025-04,2061.50,129142,753,0.0058
4/13/2025,Affiliates 2025-04,1937.42,34634,264,0.0076
4/14/2025,Paid Search 2025-04,16264.16,255347,1931,0.0076
4/14/2025,Social 2025-04,10344.23,208801,2261,0.0108
4/14/2025,Email 2025-04,2561.99,185383,841,0.0045
4/14/2025,Affiliates 2025-04,1571.96,24762,184,0.0074
4/15/2025,Paid Search 2025-04,15459.72,217397,1663,0.0076
4/15/2025,Social 2025-04,8521.89,159778,1815,0.0114
4/15/2025,Email 2025-04,1878.29,123898,647,0.0052
4/15/2025,Affiliates 2025-04,1421.36,23694,194,0.0082
4/16/2025,Paid Search 2025-04,15961.18,228960,1904,0.0083
4/16/2025,Social 2025-04,8846.66,184470,1509,0.0082
4/16/2025,Email 2025-04,2313.74,159536,710,0.0045
4/16/2025,Affiliates 2025-04,1495.69,24336,226,0.0093
4/17/2025,Paid Search 2025-04,14824.22,204941,1832,0.0089
4/17/2025,Social 2025-04,9339.87,205792,1722,0.0084
4/17/2025,Email 2025-04,2105.7,149147,678,0.0045
4/17/2025,Affiliates 2025-04,1319.38,20801,196,0.0094
4/18/2025,Paid Search 2025-04,13029.71,183275,1652,0.009
4/18/2025,Social 2025-04,7451.57,152949,1302,0.0085
4/18/2025,Email 2025-04,1887.70,126156,639,0.0051
4/18/2025,Affiliates 2025-04,1535.21,23887,199,0.0083
4/19/2025,Paid Search 2025-04,13004.45,188553,1287,0.0068
4/19/2025,Social 2025-04,8625.03,178871,1543,0.0086
4/19/2025,Email 2025-04,2769.20,172854,912,0.0053
4/19/2025,Affiliates 2025-04,1793.57,27460,244,0.0089
4/20/2025,Paid Search 2025-04,14641.12,210856,1756,0.0083
4/20/2025,Social 2025-04,8546.72,175213,1474,0.0084
4/20/2025,Email 2025-04,2271.72,161667,808,0.005
4/20/2025,Affiliates 2025-04,1556.13,27853,226,0.0081
4/21/2025,Paid Search 2025-04,15570.11,237716,1743,0.0073
4/21/2025,Social 2025-04,7424.38,139272,1336,0.0096
4/21/2025,Email 2025-04,2542.1,181037,891,0.0049
4/21/2025,Affiliates 2025-04,918.3,16490,133,0.0081
4/22/2025,Paid Search 2025-04,15388.79,234757,1635,0.007
4/22/2025,Social 2025-04,8636.99,163596,1465,0.009
4/22/2025,Email 2025-04,2010.70,126449,640,0.0051
4/22/2025,Affiliates 2025-04,1589.60,28798,214,0.0074
4/23/2025,Paid Search 2025-04,14113.71,219121,1368,0.0062
4/23/2025,Social 2025-04,8120.32,170793,1583,0.0093
4/23/2025,Email 2025-04,2218.11,162609,799,0.0049
4/23/2025,Affiliates 2025-04,1596.98,24588,219,0.0089
4/24/2025,Paid Search 2025-04,10258.54,142367,1218,0.0086
4/24/2025,Social 2025-04,7719.66,164480,1635,0.0099
4/24/2025,Email 2025-04,2133.47,136044,723,0.0053
4/24/2025,Affiliates 2025-04,1672.07,26685,251,0.0094
4/25/2025,Paid Search 2025-04,13402.8,217651,1692,0.0078
4/25/2025,Social 2025-04,8365.19,182318,1459,0.008
4/25/2025,Email 2025-04,1660.46,109873,545,0.005
4/25/2025,Affiliates 2025-04,1735.75,29796,241,0.0081
4/26/2025,Paid Search 2025-04,13726.61,215027,1317,0.0061
4/26/2025,Social 2025-04,10323.89,199465,1816,0.0091
4/26/2025,Email 2025-04,2483.5,174423,719,0.0041
4/26/2025,Affiliates 2025-04,1612.57,28569,210,0.0074
4/27/2025,Paid Search 2025-04,18389.07,281195,2312,0.0082
4/27/2025,Social 2025-04,11762.65,237155,2212,0.0093
4/27/2025,Email 2025-04,2311.08,151448,678,0.0045
4/27/2025,Affiliates 2025-04,1809.03,32747,245,0.0075
4/28/2025,Paid Search 2025-04,14008.31,187618,1536,0.0082
4/28/2025,Social 2025-04,7088.28,142530,1258,0.0088
4/28/2025,Email 2025-04,1895.71,116107,567,0.0049
4/28/2025,Affiliates 2025-04,1584.3,24935,214,0.0086
4/29/2025,Paid Search 2025-04,15218.69,208636,1492,0.0072
4/29/2025,Social 2025-04,9728.64,203963,1918,0.0094
4/29/2025,Email 2025-04,2682.74,168261,1021,0.0061
4/29/2025,Affiliates 2025-04,1299.67,23529,167,0.0071
4/30/2025,Paid Search 2025-04,15252.92,232692,1633,0.007
4/30/2025,Social 2025-04,9282.69,192996,1992,0.0103
4/30/2025,Email 2025-04,1829.72,126213,616,0.0049
4/30/2025,Affiliates 2025-04,1560.05,27843,192,0.0069
5/1/2025,Paid Search 2025-05,14474.71,193316,1849,0.0096
5/1/2025,Social 2025-05,9454.46,197420,1563,0.0079
5/1/2025,Email 2025-05,2463.56,170717,787,0.0046
