Date,Campaign Name,Spending,Impressions,Clicks,Observed CTR
5/1/2025,Affiliates 2025-05,1199.20,21513,162,0.0075
5/2/2025,Paid Search 2025-05,14345.64,194925,1508,0.0077
5/2/2025,Social 2025-05,6273.57,121545,1369,0.0113
5/2/2025,Email 2025-05,1965.46,128889,612,0.0047
5/2/2025,Affiliates 2025-05,1759.99,31534,266,0.0084
5/3/2025,Paid Search 2025-05,16242.47,260523,1614,0.0062
5/3/2025,Social 2025-05,9194.02,170181,1571,0.0092
5/3/2025,Email 2025-05,2492.08,169201,731,0.0043
5/3/2025,Affiliates 2025-05,1679.87,26785,211,0.0079
5/4/2025,Paid Search 2025-05,11561.81,176452,1272,0.0072
5/4/2025,Social 2025-05,10805.72,235820,2061,0.0087
5/4/2025,Email 2025-05,2747.27,196891,975,0.005
5/4/2025,Affiliates 2025-05,1153.91,19640,135,0.0069
5/5/2025,Paid Search 2025-05,15614.17,233582,1506,0.0064
5/5/2025,Social 2025-05,9446.32,206244,1956,0.0095
5/5/2025,Email 2025-05,2517.02,166891,854,0.0051
5/5/2025,Affiliates 2025-05,1360.19,20847,207,0.0099
5/6/2025,Paid Search 2025-05,15497.61,240875,1590,0.0066
5/6/2025,Social 2025-05,11113.6,210223,2174,0.0103
5/6/2025,Email 2025-05,2721.61,195567,850,0.0043
5/6/2025,Affiliates 2025-05,1601.97,27815,199,0.0072
5/7/2025,Paid Search 2025-05,14136.70,198318,1488,0.0075
5/7/2025,Social 2025-05,9064.66,188571,1713,0.0091
5/7/2025,Email 2025-05,2221.72,158769,688,0.0043
5/7/2025,Affiliates 2025-05,1240.54,18874,179,0.0095
5/8/2025,Paid Search 2025-05,12814.69,197672,1631,0.0083
5/8/2025,Social 2025-05,10085.68,212494,1739,0.0082
5/8/2025,Email 2025-05,2431.92,160421,875,0.0055
5/8/2025,Affiliates 2025-05,1397.57,22121,209,0.0094
5/9/2025,Paid Search 2025-05,12279.71,192212,1425,0.0074
5/9/2025,Social 2025-05,7566.17,144390,1491,0.0103
5/9/2025,Email 2025-05,2554.97,168352,876,0.0052
5/9/2025,Affiliates 2025-05,1930.2,31822,247,0.0078
5/10/2025,Paid Search 2025-05,12626.42,185129,1500,0.0081
5/10/2025,Social 2025-05,10384.97,222549,2165,0.0097
5/10/2025,Email 2025-05,2179.26,148508,691,0.0047
5/10/2025,Affiliates 2025-05,1773.38,27274,216,0.0079
5/11/2025,Paid Search 2025-05,15019.49,214334,1799,0.0084
5/11/2025,Social 2025-05,9141.2,203227,1765,0.0087
5/11/2025,Email 2025-05,2041.26,123767,673,0.0054
5/11/2025,Affiliates 2025-05,1466.19,22823,181,0.0079
5/12/2025,Paid Search 2025-05,13796.92,215061,1744,0.0081
5/12/2025,Social 2025-05,9205.22,194354,1664,0.0086
5/12/2025,Email 2025-05,2767.49,175466,867,0.0049
5/12/2025,Affiliates 2025-05,1391.96,23813,182,0.0076
5/13/2025,Paid Search 2025-05,12476.54,176439,1290,0.0073
5/13/2025,Social 2025-05,9204.83,187086,1664,0.0089
5/13/2025,Email 2025-05,2364.2,145916,797,0.0055
5/13/2025,Affiliates 2025-05,1544.76,27811,201,0.0072
5/14/2025,Paid Search 2025-05,11277.08,175789,1336,0.0076
5/14/2025,Social 2025-05,10635.20,212771,2194,0.0103
5/14/2025,Email 2025-05,2167.58,131895,830,0.0063
5/14/2025,Affiliates 2025-05,1700.79,29546,242,0.0082
5/15/2025,Paid Search 2025-05,14569.92,220104,1376,0.0063
5/15/2025,Social 2025-05,7065.6,140058,1219,0.0087
5/15/2025,Email 2025-05,2107.07,135192,790,0.0058
5/15/2025,Affiliates 2025-05,1410.78,24523,167,0.0068
5/16/2025,Paid Search 2025-05,16097.05,223620,1571,0.007
5/16/2025,Social 2025-05,11200.82,237663,2444,0.0103
5/16/2025,Email 2025-05,3064.32,185501,1075,0.0058
5/16/2025,Affiliates 2025-05,1596.21,26641,181,0.0068
5/17/2025,Paid Search 2025-05,15415.07,213471,1708,0.008
5/17/2025,Social 2025-05,9325.37,205218,1897,0.0092
5/17/2025,Email 2025-05,2451.93,147993,742,0.005
5/17/2025,Affiliates 2025-05,1546.3,25194,215,0.0085
5/18/2025,Paid Search 2025-05,14770.40,237717,1470,0.0062
5/18/2025,Social 2025-05,10682.0,225665,2289,0.0101
5/18/2025,Email 2025-05,2628.98,159932,745,0.0047
5/18/2025,Affiliates 2025-05,1420.66,24630,180,0.0073
5/19/2025,Paid Search 2025-05,14629.93,227485,1453,0.0064
5/19/2025,Social 2025-05,7351.00,145680,1308,0.009
5/19/2025,Email 2025-05,2497.14,172986,897,0.0052
5/19/2025,Affiliates 2025-05,1638.05,25634,230,0.009
5/20/2025,Paid Search 2025-05,13239.1,180919,1444,0.008
5/20/2025,Social 2025-05,8018.09,152386,1373,0.009
5/20/2025,Email 2025-05,2294.44,147519,731,0.005
5/20/2025,Affiliates 2025-05,1580.94,25294,237,0.0094
5/21/2025,Paid Search 2025-05,11705.0,183877,1240,0.0067
5/21/2025,Social 2025-05,8992.86,186424,1955,0.0105
5/21/2025,Email 2025-05,2292.76,162143,658,0.0041
5/21/2025,Affiliates 2025-05,1183.29,17918,160,0.0089
5/22/2025,Paid Search 2025-05,11726.53,172930,1135,0.0066
5/22/2025,Social 2025-05,7119.5,153735,1229,0.008
5/22/2025,Email 2025-05,1792.26,121748,679,0.0056
5/22/2025,Affiliates 2025-05,1524.26,27029,215,0.008
5/23/2025,Paid Search 2025-05,15487.51,211330,1629,0.0077
5/23/2025,Social 2025-05,7824.77,147482,1390,0.0094
5/23/2025,Email 2025-05,2160.27,141743,747,0.0053
5/23/2025,Affiliates 2025-05,1297.94,22586,165,0.0073
5/24/2025,Paid Search 2025-05,16974.44,274925,1878,0.0068
5/24/2025,Social 2025-05,9995.38,185615,1892,0.0102
5/24/2025,Email 2025-05,2216.03,162491,684,0.0042
5/24/2025,Affiliates 2025-05,1266.89,19111,146,0.0076
5/25/2025,Paid Search 2025-05,16037.59,258355,2013,0.0078
5/25/2025,Social 2025-05,10794.47,202115,1927,0.0095
5/25/2025,Email 2025-05,1963.10,125932,573,0.0046
5/25/2025,Affiliates 2025-05,1678.69,29664,237,0.008
5/26/2025,Paid Search 2025-05,12098.07,191732,1306,0.0068
5/26/2025,Social 2025-05,8455.83,165646,1825,0.011
5/26/2025,Email 2025-05,2221.79,143715,710,0.0049
5/26/2025,Affiliates 2025-05,1549.55,25933,193,0.0074
5/27/2025,Paid Search 2025-05,17148.13,233901,1709,0.0073
5/27/2025,Social 2025-05,9265.91,193476,1921,0.0099
5/27/2025,Email 2025-05,2115.5,130206,606,0.0047
5/27/2025,Affiliates 2025-05,1251.9,20265,166,0.0082
5/28/2025,Paid Search 2025-05,12802.61,196001,1498,0.0076
5/28/2025,Social 2025-05,10088.73,210939,1970,0.0093
5/28/2025,Email 2025-05,2453.59,168395,865,0.0051
5/28/2025,Affiliates 2025-05,1531.64,23160,228,0.0098
5/29/2025,Paid Search 2025-05,13527.89,197380,1506,0.0076
5/29/2025,Social 2025-05,9925.0,222086,1864,0.0084
5/29/2025,Email 2025-05,2697.65,181887,1013,0.0056
5/29/2025,Affiliates 2025-05,1686.99,30616,228,0.0074
5/30/2025,Paid Search 2025-05,13875.55,213730,1374,0.0064
5/30/2025,Social 2025-05,8995.28,200274,1836,0.0092
5/30/2025,Email 2025-05,2267.24,155621,799,0.0051
5/30/2025,Affiliates 2025-05,1749.89,31540,234,0.0074
5/31/2025,Paid Search 2025-05,15899.58,223852,1775,0.0079
5/31/2025,Social 2025-05,9071.7,172463,1810,0.0105
5/31/2025,Email 2025-05,2178.3,137438,682,0.005
5/31/2025,Affiliates 2025-05,1403.80,25035,162,0.0065
6/1/2025,Paid Search 2025-06,14944.76,217091,1739,0.008
6/1/2025,Social 2025-06,9660.50,213163,1611,0.0076
6/1/2025,Email 2025-06,2628.71,177266,892,0.005
6/1/2025,Affiliates 2025-06,1005.5,16966,117,0.0069
6/2/2025,Paid Search 2025-06,10855.91,163923,1027,0.0063
6/2/2025,Social 2025-06,8223.55,164111,1350,0.0082
6/2/2025,Email 2025-06,2075.12,145439,728,0.005
6/2/2025,Affiliates 2025-06,1470.2,24794,207,0.0083
6/3/2025,Paid Search 2025-06,11621.0,181881,1481,0.0081
6/3/2025,Social 2025-06,8168.17,177332,1332,0.0075
6/3/2025,Email 2025-06,2771.00,176907,786,0.0044
6/3/2025,Affiliates 2025-06,1504.27,24074,207,0.0086
6/4/2025,Paid Search 2025-06,12215.57,179057,1332,0.0074
6/4/2025,Social 2025-06,8983.37,181780,1738,0.0096
6/4/2025,Email 2025-06,1796.74,121322,676,0.0056
6/4/2025,Affiliates 2025-06,1356.56,22894,199,0.0087
6/5/2025,Paid Search 2025-06,14612.27,227134,1709,0.0075
6/5/2025,Social 2025-06,9053.32,167230,1770,0.0106
6/5/2025,Email 2025-06,1609.08,114059,476,0.0042
6/5/2025,Affiliates 2025-06,1299.75,23197,167,0.0072
6/6/2025,Paid Search 2025-06,13219.1,201512,1248,0.0062
6/6/2025,Social 2025-06,9771.40,212863,1859,0.0087
6/6/2025,Email 2025-06,2135.97,148301,810,0.0055
6/6/2025,Affiliates 2025-06,1258.97,22054,188,0.0085
6/7/2025,Paid Search 2025-06,11158.9,174090,1255,0.0072
6/7/2025,Social 2025-06,9753.41,195305,1640,0.0084
6/7/2025,Email 2025-06,2337.23,145018,687,0.0047
6/7/2025,Affiliates 2025-06,1483.60,22335,171,0.0077
6/8/2025,Paid Search 2025-06,10663.24,167304,1257,0.0075
6/8/2025,Social 2025-06,11258.59,221873,1922,0.0087
6/8/2025,Email 2025-06,2307.16,145358,858,0.0059
6/8/2025,Affiliates 2025-06,1312.47,24051,173,0.0072
6/9/2025,Paid Search 2025-06,15972.22,239143,1968,0.0082
6/9/2025,Social 2025-06,6991.31,151990,1248,0.0082
6/9/2025,Email 2025-06,1955.17,130717,675,0.0052
6/9/2025,Affiliates 2025-06,1620.86,25309,242,0.0096
6/10/2025,Paid Search 2025-06,15219.58,224704,1874,0.0083
6/10/2025,Social 2025-06,8942.49,170244,1837,0.0108
6/10/2025,Email 2025-06,1806.71,117725,570,0.0048
6/10/2025,Affiliates 2025-06,1590.05,24241,227,0.0094
6/11/2025,Paid Search 2025-06,13197.04,204211,1423,0.007
6/11/2025,Social 2025-06,9755.83,199487,1797,0.009
6/11/2025,Email 2025-06,2004.28,129023,728,0.0056
6/11/2025,Affiliates 2025-06,1387.4,25424,159,0.0063
6/12/2025,Paid Search 2025-06,13209.05,181209,1373,0.0076
6/12/2025,Social 2025-06,8083.46,149365,1740,0.0116
6/12/2025,Email 2025-06,1953.08,123064,592,0.0048
6/12/2025,Affiliates 2025-06,1439.36,25861,198,0.0077
6/13/2025,Paid Search 2025-06,15820.1,218422,1686,0.0077
6/13/2025,Social 2025-06,9872.3,193497,1949,0.0101
6/13/2025,Email 2025-06,2517.17,169847,881,0.0052
6/13/2025,Affiliates 2025-06,1446.9,22618,201,0.0089
6/14/2025,Paid Search 2025-06,18390.67,267859,2104,0.0079
6/14/2025,Social 2025-06,7816.04,151242,1632,0.0108
6/14/2025,Email 2025-06,2630.73,158903,818,0.0051
6/14/2025,Affiliates 2025-06,1568.32,27476,180,0.0066
6/15/2025,Paid Search 2025-06,11715.95,186038,1202,0.0065
6/15/2025,Social 2025-06,9622.55,185666,1727,0.0093
6/15/2025,Email 2025-06,2342.81,153595,700,0.0046
6/15/2025,Affiliates 2025-06,1421.00,25617,173,0.0068
6/16/2025,Paid Search 2025-06,13581.9,197986,1391,0.007
6/16/2025,Social 2025-06,9866.27,205453,1811,0.0088
6/16/2025,Email 2025-06,2717.73,175595,850,0.0048
6/16/2025,Affiliates 2025-06,1432.21,24211,180,0.0074
6/17/2025,Paid Search 2025-06,12307.38,170334,1465,0.0086
6/17/2025,Social 2025-06,7943.38,149728,1369,0.0091
6/17/2025,Email 2025-06,3007.12,195719,1036,0.0053
6/17/2025,Affiliates 2025-06,1594.19,26795,186,0.0069
6/18/2025,Paid Search 2025-06,12570.03,169365,1312,0.0077
6/18/2025,Social 2025-06,7961.51,154953,1690,0.0109
6/18/2025,Email 2025-06,2445.48,151720,707,0.0047
6/18/2025,Affiliates 2025-06,1426.52,24889,186,0.0075
6/19/2025,Paid Search 2025-06,15190.54,236493,1937,0.0082
6/19/2025,Social 2025-06,8105.03,176292,1650,0.0094
6/19/2025,Email 2025-06,2430.77,162535,843,0.0052
6/19/2025,Affiliates 2025-06,1187.75,20981,173,0.0082
6/20/2025,Paid Search 2025-06,10213.42,159084,1206,0.0076
6/20/2025,Social 2025-06,8527.51,177692,1660,0.0093
6/20/2025,Email 2025-06,2230.16,155359,688,0.0044
6/20/2025,Affiliates 2025-06,1451.6,22688,176,0.0078
6/21/2025,Paid Search 2025-06,14728.13,227665,1435,0.0063
6/21/2025,Social 2025-06,10118.23,195111,1817,0.0093
6/21/2025,Email 2025-06,2445.68,171240,803,0.0047
6/21/2025,Affiliates 2025-06,1317.99,20991,163,0.0078
6/22/2025,Paid Search 2025-06,13994.44,200148,1782,0.0089
6/22/2025,Social 2025-06,11047.7,239763,1825,0.0076
6/22/2025,Email 2025-06,2296.34,157089,802,0.0051
6/22/2025,Affiliates 2025-06,1620,28716,227,0.0079
6/23/2025,Paid Search 2025-06,13459.44,182580,1587,0.0087
6/23/2025,Social 2025-06,9243.79,202362,1541,0.0076
6/23/2025,Email 2025-06,1828.97,132364,614,0.0046
6/23/2025,Affiliates 2025-06,1124.78,19489,143,0.0073
6/24/2025,Paid Search 2025-06,11215.42,154640,1067,0.0069
6/24/2025,Social 2025-06,9443.00,204486,1879,0.0092
6/24/2025,Email 2025-06,2204.30,138330,627,0.0045
6/24/2025,Affiliates 2025-06,1195.58,18561,136,0.0073
6/25/2025,Paid Search 2025-06,13600.82,213509,1708,0.008
6/25/2025,Social 2025-06,8797.37,164636,1707,0.0104
6/25/2025,Email 2025-06,2249.23,143345,733,0.0051
6/25/2025,Affiliates 2025-06,1650.28,28207,237,0.0084
6/26/2025,Paid Search 2025-06,10999.92,164427,1303,0.0079
6/26/2025,Social 2025-06,7785.95,163684,1676,0.0102
6/26/2025,Email 2025-06,2355.17,156075,764,0.0049
6/26/2025,Affiliates 2025-06,1559.91,23606,219,0.0093
6/27/2025,Paid Search 2025-06,11338.19,172767,1328,0.0077
6/27/2025,Social 2025-06,8214.24,168778,1780,0.0105
6/27/2025,Email 2025-06,1885.70,120264,578,0.0048
6/27/2025,Affiliates 2025-06,1485.73,24222,190,0.0078
6/28/2025,Paid Search 2025-06,15186.50,222174,1841,0.0083
6/28/2025,Social 2025-06,9393.72,174510,1773,0.0102
6/28/2025,Email 2025-06,2427.02,156109,918,0.0059
6/28/2025,Affiliates 2025-06,1573.75,26056,217,0.0083
6/29/2025,Paid Search 2025-06,10321.34,141283,1013,0.0072
6/29/2025,Social 2025-06,7892.13,176554,1278,0.0072
6/29/2025,Email 2025-06,2176.17,157107,772,0.0049
6/29/2025,Affiliates 2025-06,1690.96,25585,257,0.01
6/30/2025,Paid Search 2025-06,10988.60,154809,1378,0.0089
6/30/2025,Social 2025-06,8491.17,174984,1625,0.0093
6/30/2025,Email 2025-06,2447.01,159873,769,0.0048
6/30/2025,Affiliates 2025-06,1321.45,23390,157,0.0067
7/1/2025,Paid Search 2025-07,12087.09,185102,1292,0.007
7/1/2025,Social 2025-07,8393.60,183191,1621,0.0088
7/1/2025,Email 2025-07,2050.0,133559,758,0.0057
7/1/2025,Affiliates 2025-07,1334.8,22445,178,0.0079
7/2/2025,Paid Search 2025-07,12997.32,206680,1321,0.0064
7/2/2025,Social 2025-07,11658.44,242019,2025,0.0084
7/2/2025,Email 2025-07,2355.03,169874,699,0.0041
7/2/2025,Affiliates 2025-07,1420.04,21471,189,0.0088
7/3/2025,Paid Search 2025-07,14931.69,227806,1580,0.0069
7/3/2025,Social 2025-07,10436.46,200622,1733,0.0086
7/3/2025,Email 2025-07,1989.35,142748,599,0.0042
7/3/2025,Affiliates 2025-07,1014.51,16216,150,0.0093
7/4/2025,Paid Search 2025-07,14665.8,226610,1846,0.0081
7/4/2025,Social 2025-07,10426.52,232994,2277,0.0098
7/4/2025,Email 2025-07,2511.02,155004,790,0.0051
7/4/2025,Affiliates 2025-07,1192.97,18253,151,0.0083
7/5/2025,Paid Search 2025-07,14586.78,235715,1447,0.0061
7/5/2025,Social 2025-07,9782.13,183657,1693,0.0092
7/5/2025,Email 2025-07,2459.51,163753,731,0.0045
7/5/2025,Affiliates 2025-07,1366.76,23149,179,0.0077
7/6/2025,Paid Search 2025-07,11414.9,159643,1105,0.0069
7/6/2025,Social 2025-07,8346.50,187633,1826,0.0097
7/6/2025,Email 2025-07,2237.06,141313,706,0.005
7/6/2025,Affiliates 2025-07,1400.66,22595,184,0.0081
7/7/2025,Paid Search 2025-07,11696.97,185483,1243,0.0067
7/7/2025,Social 2025-07,11120.17,227891,1917,0.0084
7/7/2025,Email 2025-07,1934.45,122870,666,0.0054
7/7/2025,Affiliates 2025-07,1620.87,27366,186,0.0068
7/8/2025,Paid Search 2025-07,13158.92,178873,1441,0.0081
7/8/2025,Social 2025-07,6696.57,132279,1158,0.0088
7/8/2025,Email 2025-07,2469.5,169633,933,0.0055
7/8/2025,Affiliates 2025-07,1454.84,24300,217,0.0089
7/9/2025,Paid Search 2025-07,15527.45,212738,1749,0.0082
7/9/2025,Social 2025-07,8426.09,168654,1771,0.0105
7/9/2025,Email 2025-07,2444.49,151078,876,0.0058
7/9/2025,Affiliates 2025-07,1295.6,20477,160,0.0078
7/10/2025,Paid Search 2025-07,13424.63,205607,1692,0.0082
7/10/2025,Social 2025-07,7823.44,171703,1636,0.0095
7/10/2025,Email 2025-07,2475.97,174971,799,0.0046
7/10/2025,Affiliates 2025-07,1306.01,22141,156,0.007
7/11/2025,Paid Search 2025-07,11020.94,169647,1144,0.0067
7/11/2025,Social 2025-07,7362.56,155470,1357,0.0087
7/11/2025,Email 2025-07,2176.99,142421,623,0.0044
7/11/2025,Affiliates 2025-07,1384.04,22839,165,0.0072
7/12/2025,Paid Search 2025-07,11653.57,166072,1383,0.0083
7/12/2025,Social 2025-07,10548.05,221434,2032,0.0092
7/12/2025,Email 2025-07,2358.79,165580,692,0.0042
7/12/2025,Affiliates 2025-07,1354.67,21779,165,0.0076
7/13/2025,Paid Search 2025-07,14925.13,239031,1751,0.0073
7/13/2025,Social 2025-07,9333.3,184017,1809,0.0098
7/13/2025,Email 2025-07,2254.8,157170,799,0.0051
7/13/2025,Affiliates 2025-07,1605.6,28514,202,0.0071
7/14/2025,Paid Search 2025-07,12331.79,174211,1480,0.0085
7/14/2025,Social 2025-07,7680.94,157039,1383,0.0088
7/14/2025,Email 2025-07,2090.00,136135,777,0.0057
7/14/2025,Affiliates 2025-07,1131.17,18774,151,0.008
7/15/2025,Paid Search 2025-07,12666.86,192416,1505,0.0078
7/15/2025,Social 2025-07,7855.0,145671,1500,0.0103
7/15/2025,Email 2025-07,2281.07,161064,808,0.005
7/15/2025,Affiliates 2025-07,1404.83,22865,161,0.007
7/16/2025,Paid Search 2025-07,13498.91,207599,1288,0.0062
7/16/2025,Social 2025-07,8982.88,185658,1582,0.0085
7/16/2025,Email 2025-07,2347.31,141036,801,0.0057
7/16/2025,Affiliates 2025-07,1341.05,21042,176,0.0084
7/17/2025,Paid Search 2025-07,12528.24,181756,1542,0.0085
7/17/2025,Social 2025-07,8028.98,161540,1308,0.0081
7/17/2025,Email 2025-07,2079.43,144363,789,0.0055
7/17/2025,Affiliates 2025-07,938.21,15810,135,0.0085
7/18/2025,Paid Search 2025-07,15941.58,255009,1853,0.0073
7/18/2025,Social 2025-07,8887.24,181730,1794,0.0099
7/18/2025,Email 2025-07,2148.5,132747,631,0.0048
7/18/2025,Affiliates 2025-07,1292.38,22503,150,0.0067
7/19/2025,Paid Search 2025-07,16049.47,238680,1665,0.007
7/19/2025,Social 2025-07,10815.09,204204,1859,0.0091
7/19/2025,Email 2025-07,2390.0,162976,702,0.0043
7/19/2025,Affiliates 2025-07,1936.37,29443,234,0.0079
7/20/2025,Paid Search 2025-07,12244.64,176202,1441,0.0082
7/20/2025,Social 2025-07,9851.51,189372,1914,0.0101
7/20/2025,Email 2025-07,1983.06,137083,755,0.0055
7/20/2025,Affiliates 2025-07,1542,23915,195,0.0082
7/21/2025,Paid Search 2025-07,13427.45,186052,1538,0.0083
7/21/2025,Social 2025-07,8473.7,157576,1844,0.0117
7/21/2025,Email 2025-07,2628.28,163719,762,0.0047
7/21/2025,Affiliates 2025-07,1503.10,25829,202,0.0078
7/22/2025,Paid Search 2025-07,13042.41,193560,1438,0.0074
7/22/2025,Social 2025-07,10094.75,187225,2127,0.0114
7/22/2025,Email 2025-07,2661.32,164995,844,0.0051
7/22/2025,Affiliates 2025-07,1337.47,20376,196,0.0096
7/23/2025,Paid Search 2025-07,13432.57,190205,1696,0.0089
7/23/2025,Social 2025-07,7725.5,168516,1375,0.0082
7/23/2025,Email 2025-07,1879.21,133185,611,0.0046
7/23/2025,Affiliates 2025-07,1607.37,26674,246,0.0092
7/24/2025,Paid Search 2025-07,12523.11,168535,1271,0.0075
7/24/2025,Social 2025-07,9530.04,203307,1700,0.0084
7/24/2025,Email 2025-07,2095.40,129349,722,0.0056
7/24/2025,Affiliates 2025-07,1388.24,21824,207,0.0095
7/25/2025,Paid Search 2025-07,16427.35,222208,1597,0.0072
7/25/2025,Social 2025-07,7655.81,153994,1593,0.0103
7/25/2025,Email 2025-07,1747.66,120892,588,0.0049
7/25/2025,Affiliates 2025-07,1131.26,18289,173,0.0095
7/26/2025,Paid Search 2025-07,12648.20,181544,1427,0.0079
7/26/2025,Social 2025-07,9247.13,200991,1772,0.0088
7/26/2025,Email 2025-07,2461.66,168038,698,0.0042
7/26/2025,Affiliates 2025-07,1898.36,30987,279,0.009
7/27/2025,Paid Search 2025-07,17026.39,229990,1959,0.0085
7/27/2025,Social 2025-07,8714.94,187400,1440,0.0077
7/27/2025,Email 2025-07,2344.49,170044,688,0.004
7/27/2025,Affiliates 2025-07,1379.54,21016,202,0.0096
7/28/2025,Paid Search 2025-07,11891.1,187142,1325,0.0071
7/28/2025,Social 2025-07,7937.63,154170,1543,0.01
7/28/2025,Email 2025-07,2036.57,146013,733,0.005
7/28/2025,Affiliates 2025-07,1558.98,23739,188,0.0079
7/29/2025,Paid Search 2025-07,11300.67,173831,1403,0.0081
7/29/2025,Social 2025-07,7450.85,160225,1413,0.0088
7/29/2025,Email 2025-07,2546.24,186004,889,0.0048
7/29/2025,Affiliates 2025-07,1338.54,20732,183,0.0088
7/30/2025,Paid Search 2025-07,11093.94,164750,1091,0.0066
7/30/2025,Social 2025-07,7376.90,158087,1265,0.008
7/30/2025,Email 2025-07,2415.91,161769,690,0.0043
7/30/2025,Affiliates 2025-07,1285.52,22890,169,0.0074
7/31/2025,Paid Search 2025-07,13499.92,208804,1344,0.0064
7/31/2025,Social 2025-07,7349.9,151337,1509,0.01
7/31/2025,Email 2025-07,1967.22,122763,643,0.0052
7/31/2025,Affiliates 2025-07,1339.16,23649,193,0.0082
8/1/2025,Paid Search 2025-08,13925.95,205003,1442,0.007
8/1/2025,Social 2025-08,8463.59,186633,1551,0.0083
